Alveolar_retention_h_mg,Alveolar_retention_w_mg,Alveolar_retention_y_mg,Alveolar_surface_cm2,Clearance,Deposited_per_area_h_mg/cm2,Deposited_per_area_w_mg/cm2,Deposited_per_area_y_mg/cm2,Exposure,Exposure_time_d,Exposure_time_h,Exposure_time_w,Lung_Model,Substance,agg_diameter_nm,density_g/cm2,pp_diameter_nm,sex
0.8018,,,792000,Yes,1.01E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,842.6,0.654171909,61.24,male
0.125,,,792000,Yes,1.58E-07,,,constant,1,4,1,Yeh/Schum Symmetric,TiO2,569.3,0.741425303,103.2,male
,226.8,41.9,792000,Yes,,0.000286364,5.29E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,569.3,0.741425303,103.2,male
0.3139,,,792000,Yes,3.96E-07,,,constant,1,4,1,Yeh/Schum Symmetric,TiO2,103.2,4.0314,103.2,male
,569.4,105.1,792000,Yes,,0.000718939,0.000132702,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,103.2,4.0314,103.2,male
0.7481,,,792000,Yes,9.45E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,569.3,0.741425303,103.2,male
1.878,,,792000,Yes,2.37E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,103.2,4.0314,103.2,male
0.1253,,,792000,Yes,1.58E-07,,,constant,1,4,1,Yeh/Schum Symmetric,TiO2,569.3,0.747729602,103.2,male
,227.3,42,792000,Yes,,0.000286995,5.30E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,569.3,0.747729602,103.2,male
0.7498,,,792000,Yes,9.47E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,569.3,0.747729602,103.2,male
0.1175,,,792000,Yes,1.48E-07,,,constant,1,4,1,Yeh/Schum Symmetric,CuO,418.6,0.259156808,70.9,male
,213.2,39.4,792000,Yes,,0.000269192,4.97E-05,constant,5,8,1820,Yeh/Schum Symmetric,CuO,418.6,0.259156808,70.9,male
0.4078,,,792000,Yes,5.15E-07,,,constant,1,4,1,Yeh/Schum Symmetric,CuO,70.9,6.153,70.9,male
,739.6,136.6,792000,Yes,,0.000933838,0.000172475,constant,5,8,1820,Yeh/Schum Symmetric,CuO,70.9,6.153,70.9,male
0.7033,,,792000,Yes,8.88E-07,,,constant,1,24,1,Yeh/Schum Symmetric,CuO,418.6,0.259156808,70.9,male
2.44,,,792000,Yes,3.08E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CuO,70.9,6.153,70.9,male
0.1177,,,792000,Yes,1.49E-07,,,constant,1,4,1,Yeh/Schum Symmetric,CuO,418.6,0.265796597,70.9,male
,213.5,39.4,792000,Yes,,0.000269571,4.97E-05,constant,5,8,1820,Yeh/Schum Symmetric,CuO,418.6,0.265796597,70.9,male
0.7043,,,792000,Yes,8.89E-07,,,constant,1,24,1,Yeh/Schum Symmetric,CuO,418.6,0.265796597,70.9,male
0.1404,,,792000,Yes,1.77E-07,,,constant,1,4,1,Yeh/Schum Symmetric,Fe2O3,308,0.27833174,10.25,male
,254.6,47,792000,Yes,,0.000321465,5.93E-05,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,308,0.27833174,10.25,male
0.2363,,,792000,Yes,2.98E-07,,,constant,1,4,1,Yeh/Schum Symmetric,Fe2O3,10.25,4.483,10.25,male
,428.6,79.1,792000,Yes,,0.000541162,9.99E-05,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,10.25,4.483,10.25,male
0.8399,,,792000,Yes,1.06E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,308,0.27833174,10.25,male
1.414,,,792000,Yes,1.79E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,10.25,4.483,10.25,male
0.1405,,,792000,Yes,1.77E-07,,,constant,1,4,1,Yeh/Schum Symmetric,Fe2O3,308,0.285342744,10.25,male
,254.8,47,792000,Yes,,0.000321717,5.93E-05,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,308,0.285342744,10.25,male
0.8405,,,792000,Yes,1.06E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,308,0.285342744,10.25,male
0.1597,,,792000,Yes,2.02E-07,,,constant,1,4,1,Yeh/Schum Symmetric,CeO2,268.4,0.88825126,27.92,male
,289.7,53.5,792000,Yes,,0.000365783,6.76E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,268.4,0.88825126,27.92,male
0.534,,,792000,Yes,6.74E-07,,,constant,1,4,1,Yeh/Schum Symmetric,CeO2,27.92,7.2,27.92,male
,968.5,178.8,792000,Yes,,0.001222854,0.000225758,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,27.92,7.2,27.92,male
0.9556,,,792000,Yes,1.21E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,268.4,0.88825126,27.92,male
3.195,,,792000,Yes,4.03E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,27.92,7.2,27.92,male
0.1598,,,792000,Yes,2.02E-07,,,constant,1,4,1,Yeh/Schum Symmetric,CeO2,268.4,0.894160183,27.92,male
,289.8,53.5,792000,Yes,,0.000365909,6.76E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,268.4,0.894160183,27.92,male
0.956,,,792000,Yes,1.21E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,268.4,0.894160183,27.92,male
0.2032,,,792000,Yes,2.57E-07,,,constant,1,4,1,Yeh/Schum Symmetric,Al2O3,186.8,1.297337387,32.63,male
,368.5,68,792000,Yes,,0.000465278,8.59E-05,constant,5,8,1820,Yeh/Schum Symmetric,Al2O3,186.8,1.297337387,32.63,male
0.5352,,,792000,Yes,6.76E-07,,,constant,1,4,1,Yeh/Schum Symmetric,Al2O3,32.63,3.5939,32.63,male
,970.7,179.2,792000,Yes,,0.001225631,0.000226263,constant,5,8,1820,Yeh/Schum Symmetric,Al2O3,32.63,3.5939,32.63,male
1.216,,,792000,Yes,1.54E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Al2O3,186.8,1.297337387,32.63,male
3.202,,,792000,Yes,4.04E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Al2O3,32.63,3.5939,32.63,male
0.2032,,,792000,Yes,2.57E-07,,,constant,1,4,1,Yeh/Schum Symmetric,Al2O3,186.8,1.302481659,32.63,male
,368.6,68.1,792000,Yes,,0.000465404,8.60E-05,constant,5,8,1820,Yeh/Schum Symmetric,Al2O3,186.8,1.302481659,32.63,male
1.216,,,792000,Yes,1.54E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Al2O3,186.8,1.302481659,32.63,male
1.005,,,792000,Yes,1.27E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,232,0.153019443,12,male
,304.6,56.2,792000,Yes,,0.000384596,7.10E-05,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,232,0.153019443,12,male
1.815,,,792000,Yes,2.29E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,12,2.2,12,male
,550.1,101.6,792000,Yes,,0.000694571,0.000128283,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,12,2.2,12,male
0.3236,,,792000,Yes,4.09E-07,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,2245,0.019842258,12,male
,98.1,18.1,792000,Yes,,0.000123864,2.29E-05,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,2245,0.019842258,12,male
2.859,,,792000,Yes,3.61E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,51,2.354701947,55,male
,866.6,160,792000,Yes,,0.001094192,0.00020202,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,51,2.354701947,55,male
2.765,,,792000,Yes,3.49E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,55,2.2,55,male
,838.2,154.8,792000,Yes,,0.001058333,0.000195455,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,55,2.2,55,male
1.849,,,792000,Yes,2.33E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,103,1.250822253,55,male
,560.6,103.5,792000,Yes,,0.000707828,0.000130682,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,103,1.250822253,55,male
0.5337,,,792000,Yes,6.74E-07,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,610.1,0.064095107,12,male
,161.8,29.9,792000,Yes,,0.000204293,3.78E-05,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,610.1,0.064095107,12,male
0.1338,,,792000,Yes,1.69E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Amorphous SiO2,610.1,0.064095107,12,male
0.4548,,,792000,Yes,5.74E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Amorphous SiO2,12,2.2,12,male
0.9696,,,792000,Yes,1.22E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,243.3,0.146608079,12,male
,293.9,54.3,792000,Yes,,0.000371086,6.86E-05,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,243.3,0.146608079,12,male
0.243,,,792000,Yes,3.07E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Amorphous SiO2,243.3,0.146608079,12,male
0.9846,,,792000,Yes,1.24E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,261,1.081772487,42,male
,298.5,55.1,792000,Yes,,0.000376894,6.96E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,261,1.081772487,42,male
3.066,,,792000,Yes,3.87E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,42,5.6,42,male
,929.5,171.6,792000,Yes,,0.001173611,0.000216667,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,42,5.6,42,male
6.795,,,792000,Yes,8.58E-06,,,constant,1,72,1,Yeh/Schum Symmetric,CuO,78,1.802828484,19.94,male
,691,127.6,792000,Yes,,0.000872475,0.000161111,constant,5,8,1820,Yeh/Schum Symmetric,CuO,78,1.802828484,19.94,male
8.61,,,792000,Yes,1.09E-05,,,constant,1,72,1,Yeh/Schum Symmetric,CuO,19.94,6.153,19.94,male
,875.7,161.7,792000,Yes,,0.001105682,0.000204167,constant,5,8,1820,Yeh/Schum Symmetric,CuO,19.94,6.153,19.94,male
2.163,,,792000,Yes,2.73E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,86,4.339706537,49,male
,655.6,121.1,792000,Yes,,0.000827778,0.000152904,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,86,4.339706537,49,male
2.918,,,792000,Yes,3.68E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,49,7.2,49,male
,884.6,163.3,792000,Yes,,0.001116919,0.000206187,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,49,7.2,49,male
3.216,,,792000,Yes,4.06E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,124,0.659097149,15.84,male
,489,90.3,792000,Yes,,0.000617424,0.000114015,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,124,0.659097149,15.84,male
4.925,,,792000,Yes,6.22E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,15.84,4.2,15.84,male
,748.9,138.3,792000,Yes,,0.000945581,0.000174621,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,15.84,4.2,15.84,male
2.53,,,792000,Yes,3.19E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,172,0.729384221,24.59,male
,384.6,71,792000,Yes,,0.000485606,8.96E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,172,0.729384221,24.59,male
6.229,,,792000,Yes,7.86E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,24.59,4.2,24.59,male
,947.1,174.9,792000,Yes,,0.001195833,0.000220833,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,24.59,4.2,24.59,male
1.548,,,792000,Yes,1.95E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,486,0.844801393,81.8,male
,235.4,43.5,792000,Yes,,0.000297222,5.49E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,486,0.844801393,81.8,male
4.445,,,792000,Yes,5.61E-06,,,constant,1,48,1,Yeh/Schum Symmetric,TiO2,81.8,4.2,81.8,male
,675.8,124.8,792000,Yes,,0.000853283,0.000157576,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,81.8,4.2,81.8,male
0.8232,,,792000,Yes,1.04E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,900,0.640494633,17,male
,249.5,46.1,792000,Yes,,0.000315025,5.82E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,900,0.640494633,17,male
2.615,,,792000,Yes,3.30E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,17,3.9,17,male
,792.8,146.4,792000,Yes,,0.00100101,0.000184848,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,17,3.9,17,male
1.113,,,792000,Yes,1.41E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,1350,0.617987152,17,male
,337.3,62.3,792000,Yes,,0.000425884,7.87E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,1350,0.617987152,17,male
0.7575,,,792000,Yes,9.56E-07,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,670,0.71906631,17,male
,229.6,42.4,792000,Yes,,0.000289899,5.35E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,670,0.71906631,17,male
0.9848,,,792000,Yes,1.24E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,1140,0.653277613,17,male
,298.5,55.1,792000,Yes,,0.000376894,6.96E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,1140,0.653277613,17,male
0.8038,,,792000,Yes,1.01E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,630,0.893143214,117,male
,243.7,45,792000,Yes,,0.000307702,5.68E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,630,0.893143214,117,male
1.73,,,792000,Yes,2.18E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,117,3.9,117,male
,524.4,96.8,792000,Yes,,0.000662121,0.000122222,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,117,3.9,117,male
0.9399,,,792000,Yes,1.19E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,880,0.875122608,117,male
,284.9,52.6,792000,Yes,,0.000359722,6.64E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,880,0.875122608,117,male
0.8761,,,792000,Yes,1.11E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,690,1.029966307,117,male
,265.6,49,792000,Yes,,0.000335354,6.19E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,690,1.029966307,117,male
1.05,,,792000,Yes,1.33E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,1010,0.890208607,117,male
,318.4,58.8,792000,Yes,,0.00040202,7.42E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,1010,0.890208607,117,male
1.479,,,792000,Yes,1.87E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,140,0.881376194,24.7,male
,448.5,82.8,792000,Yes,,0.000566288,0.000104545,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,140,0.881376194,24.7,male
3.128,,,792000,Yes,3.95E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,24.7,4.2,24.7,male
,948.2,175.1,792000,Yes,,0.001197222,0.000221086,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,24.7,4.2,24.7,male
0.0618,,,792000,Yes,7.80E-08,,,constant,1,1,1,Yeh/Schum Symmetric,TiO2,140,0.881376194,24.7,male
0.1307,,,792000,Yes,1.65E-07,,,constant,1,1,1,Yeh/Schum Symmetric,TiO2,24.7,4.2,24.7,male
1.34,,,792000,Yes,1.69E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,160,0.790109555,25,male
,406.1,75,792000,Yes,,0.000512753,9.47E-05,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,160,0.790109555,25,male
3.137,,,792000,Yes,3.96E-06,,,constant,1,24,1,Yeh/Schum Symmetric,TiO2,25,4.2,25,male
,950.9,175.6,792000,Yes,,0.001200631,0.000221717,constant,5,8,1820,Yeh/Schum Symmetric,TiO2,25,4.2,25,male
0.056,,,792000,Yes,7.07E-08,,,constant,1,1,1,Yeh/Schum Symmetric,TiO2,160,0.790109555,25,male
0.1311,,,792000,Yes,1.66E-07,,,constant,1,1,1,Yeh/Schum Symmetric,TiO2,25,4.2,25,male
1.433,,,792000,Yes,1.81E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,144.4,0.269356487,14,male
,434.2,80.2,792000,Yes,,0.000548232,0.000101263,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,144.4,0.269356487,14,male
2.192,,,792000,Yes,2.77E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,14,2.2,14,male
,664.6,122.7,792000,Yes,,0.000839141,0.000154924,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,14,2.2,14,male
1.995,,,792000,Yes,2.52E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,94.5,0.369048182,13,male
,604.7,111.7,792000,Yes,,0.00076351,0.000141035,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,94.5,0.369048182,13,male
2.015,,,792000,Yes,2.54E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Amorphous SiO2,13,2.2,13,male
,610.8,112.8,792000,Yes,,0.000771212,0.000142424,constant,5,8,1820,Yeh/Schum Symmetric,Amorphous SiO2,13,2.2,13,male
0.962,,,792000,Yes,1.21E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,275,1.032079053,42,male
,291.6,53.8,792000,Yes,,0.000368182,6.79E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,275,1.032079053,42,male
0.992,,,792000,Yes,1.25E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,253,0.919836382,34,male
,300.7,55.5,792000,Yes,,0.000379672,7.01E-05,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,253,0.919836382,34,male
3.193,,,792000,Yes,4.03E-06,,,constant,1,24,1,Yeh/Schum Symmetric,ZnO,34,5.6,34,male
,968,178.7,792000,Yes,,0.001222222,0.000225631,constant,5,8,1820,Yeh/Schum Symmetric,ZnO,34,5.6,34,male
1.131,,,792000,Yes,1.43E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ag,211.1,1.308074656,25.6,male
,343,63.3,792000,Yes,,0.000433081,7.99E-05,constant,5,8,1820,Yeh/Schum Symmetric,Ag,211.1,1.308074656,25.6,male
3.153,,,792000,Yes,3.98E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Ag,25.6,8.34,25.6,male
,955.7,176.5,792000,Yes,,0.001206692,0.000222854,constant,5,8,1820,Yeh/Schum Symmetric,Ag,25.6,8.34,25.6,male
0.2836,,,792000,Yes,3.58E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Ag,211.1,1.308074656,25.6,male
0.7902,,,792000,Yes,9.98E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Ag,25.6,8.34,25.6,male
1.411,,,792000,Yes,1.78E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Al2O3,150.9,1.29788882,28.2,male
,427.7,79,792000,Yes,,0.000540025,9.97E-05,constant,5,8,1820,Yeh/Schum Symmetric,Al2O3,150.9,1.29788882,28.2,male
3.198,,,792000,Yes,4.04E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Al2O3,28.2,3.59,28.2,male
,969.4,179,792000,Yes,,0.00122399,0.00022601,constant,5,8,1820,Yeh/Schum Symmetric,Al2O3,28.2,3.59,28.2,male
0.3536,,,792000,Yes,4.46E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Al2O3,150.9,1.29788882,28.2,male
0.8014,,,792000,Yes,1.01E-06,,,constant,1,6,1,Yeh/Schum Symmetric,Al2O3,28.2,3.59,28.2,male
1.061,,,792000,Yes,1.34E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,219.3,0.424117875,10.5,male
,321.8,59.4,792000,Yes,,0.000406313,7.50E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,219.3,0.424117875,10.5,male
1.475,,,792000,Yes,1.86E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,10.5,7.2,10.5,male
,447,82.5,792000,Yes,,0.000564394,0.000104167,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,10.5,7.2,10.5,male
0.266,,,792000,Yes,3.36E-07,,,constant,1,6,1,Yeh/Schum Symmetric,CeO2,219.3,0.424117875,10.5,male
0.3695,,,792000,Yes,4.67E-07,,,constant,1,6,1,Yeh/Schum Symmetric,CeO2,10.5,7.2,10.5,male
0.8599,,,792000,Yes,1.09E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,336.3,0.88825126,34.8,male
,260.7,48.1,792000,Yes,,0.000329167,6.07E-05,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,336.3,0.88825126,34.8,male
3.186,,,792000,Yes,4.02E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CeO2,34.8,7.2,34.8,male
,965.8,178.3,792000,Yes,,0.001219444,0.000225126,constant,5,8,1820,Yeh/Schum Symmetric,CeO2,34.8,7.2,34.8,male
0.2155,,,792000,Yes,2.72E-07,,,constant,1,6,1,Yeh/Schum Symmetric,CeO2,336.3,0.88825126,34.8,male
0.7985,,,792000,Yes,1.01E-06,,,constant,1,6,1,Yeh/Schum Symmetric,CeO2,34.8,7.2,34.8,male
0.7836,,,792000,Yes,9.89E-07,,,constant,1,24,1,Yeh/Schum Symmetric,CuO,341.9,0.259156808,50.2,male
,237.5,43.9,792000,Yes,,0.000299874,5.54E-05,constant,5,8,1820,Yeh/Schum Symmetric,CuO,341.9,0.259156808,50.2,male
2.886,,,792000,Yes,3.64E-06,,,constant,1,24,1,Yeh/Schum Symmetric,CuO,50.2,6.153,50.2,male
,874.9,161.5,792000,Yes,,0.001104672,0.000203914,constant,5,8,1820,Yeh/Schum Symmetric,CuO,50.2,6.153,50.2,male
0.1964,,,792000,Yes,2.48E-07,,,constant,1,6,1,Yeh/Schum Symmetric,CuO,341.9,0.259156808,50.2,male
0.7233,,,792000,Yes,9.13E-07,,,constant,1,6,1,Yeh/Schum Symmetric,CuO,50.2,6.153,50.2,male
1.204,,,792000,Yes,1.52E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,181.5,0.267104218,9.9,male
,364.9,67.4,792000,Yes,,0.000460732,8.51E-05,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,181.5,0.267104218,9.9,male
1.327,,,792000,Yes,1.68E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,9.9,5.24,9.9,male
,402.1,74.3,792000,Yes,,0.000507702,9.38E-05,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,9.9,5.24,9.9,male
0.3017,,,792000,Yes,3.81E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Fe2O3,181.5,0.267104218,9.9,male
0.3325,,,792000,Yes,4.20E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Fe2O3,9.9,5.24,9.9,male
1.857,,,792000,Yes,2.34E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,2408.9,0.611515037,108.9,male
,563,104,792000,Yes,,0.000710859,0.000131313,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,2408.9,0.611515037,108.9,male
1.828,,,792000,Yes,2.31E-06,,,constant,1,24,1,Yeh/Schum Symmetric,Fe2O3,108.9,5.24,108.9,male
,554.2,102.3,792000,Yes,,0.000699747,0.000129167,constant,5,8,1820,Yeh/Schum Symmetric,Fe2O3,108.9,5.24,108.9,male
0.4655,,,792000,Yes,5.88E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Fe2O3,2408.9,0.611515037,108.9,male
0.4582,,,792000,Yes,5.79E-07,,,constant,1,6,1,Yeh/Schum Symmetric,Fe2O3,108.9,5.24,108.9,male
3.082,,,792000,Yes,3.89E-06,,,constant,1,24,1,Yeh/Schum Symmetric,MgO,40.9,0.168972577,23.8,male
,934.3,172.5,792000,Yes,,0.001179672,0.000217803,constant,5,8,1820,Yeh/Schum Symmetric,MgO,40.9,0.168972577,23.8,male
3.097,,,792000,Yes,3.91E-06,,,constant,1,24,1,Yeh/Schum Symmetric,MgO,23.8,3.14,23.8,male
,938.9,173.4,792000,Yes,,0.00118548,0.000218939,constant,5,8,1820,Yeh/Schum Symmetric,MgO,23.8,3.14,23.8,male
0.7724,,,792000,Yes,9.75E-07,,,constant,1,6,1,Yeh/Schum Symmetric,MgO,40.9,0.168972577,23.8,male
0.7763,,,792000,Yes,9.80E-07,,,constant,1,6,1,Yeh/Schum Symmetric,MgO,23.8,3.14,23.8,male
